TransportationID,Transportation modes,Shipping carriers,Routes
1,Air,Carrier A,Route B
10,Rail,Carrier C,Route B
11,Rail,Carrier B,Route C
12,Rail,Carrier B,Route A
13,Rail,Carrier A,Route A
14,Rail,Carrier A,Route C
15,Rail,Carrier B,Route B
16,Rail,Carrier C,Route A
17,Rail,Carrier A,Route B
18,Road,Carrier A,Route C
19,Road,Carrier A,Route B
2,Air,Carrier B,Route C
20,Road,Carrier A,Route A
21,Road,Carrier B,Route A
22,Road,Carrier C,Route A
23,Road,Carrier B,Route B
24,Road,Carrier B,Route C
25,Road,Carrier C,Route B
26,Sea,Carrier B,Route B
27,Sea,Carrier A,Route A
28,Sea,Carrier B,Route A
29,Sea,Carrier C,Route B
3,Air,Carrier C,Route B
30,Sea,Carrier A,Route B
31,Sea,Carrier B,Route C
32,Sea,Carrier C,Route A
33,Sea,Carrier C,Route C
4,Air,Carrier A,Route A
5,Air,Carrier C,Route A
6,Air,Carrier B,Route B
7,Air,Carrier C,Route C
8,Air,Carrier B,Route A
9,Rail,Carrier C,Route C
